tier,org,segment,role_target,contact_email,contact_url,ask,attachment_list
1,ESA,space-agency,Technology Transfer,,https://www.esa.int/About_Us/Business_with_ESA/Technology_Transfer,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
1,NASA,space-agency,SBSP Program,,https://www.nasa.gov/directorates/stmd/sbsp/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
1,JAXA,space-agency,Solar Power Satellite,,https://www.kenkai.jaxa.jp/eng/research/ssps/ssps-index.html,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
1,Caltech/SSPP,research,Space Solar Power Project,,https://www.spacesolarpower.caltech.edu/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
1,Northrop Grumman,aerospace,Space Systems,,https://www.northropgrumman.com/space/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
1,Airbus,aerospace,Space Systems,,https://www.airbus.com/en/space,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
1,Solaris (ESA),program,Program Lead,,https://www.esa.int/Enabling_Support/Space_Engineering_Technology/SOLARIS,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
2,ENTSO-E,grid-operator,Innovation,,https://www.entsoe.eu/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
2,CAISO,grid-operator,Market Design,,https://www.caiso.com/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
2,PJM,grid-operator,Settlements,,https://www.pjm.com/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
2,National Grid ESO,grid-operator,Innovation,,https://www.nationalgrideso.com/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
3,AWS Ground Station,cloud,Space Solutions,,https://aws.amazon.com/ground-station/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
3,Microsoft Azure Orbital,cloud,Space,,https://azure.microsoft.com/en-us/products/orbital/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
3,Lumen Orbit,compute,Engineering,,https://lumenorbit.com/,Publish ONE real Collapse hash from test,"OERC-S_v0.1.pdf,onepager.md,conformance_note.txt"
